Periodo,Mes,Departamento,Municipio,Bandera,Producto,Precio,Estado
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,BIODIESEL EXTRA,8952,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,GASOLINA CORRIENTE OXIGENADA,8848,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,BIODIESEL EXTRA,8684,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,GASOLINA CORRIENTE OXIGENADA,8595,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,BIODIESEL EXTRA,8080,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,GASOLINA EXTRA OXIGENADA,16650,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,GASOLINA CORRIENTE OXIGENADA,9170,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,PETROBRAS,GASOLINA EXTRA OXIGENADA,16290,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,PETROBRAS,BIODIESEL EXTRA,9680,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,PETROBRAS,GASOLINA CORRIENTE OXIGENADA,8780,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,PETROBRAS,GASOLINA EXTRA OXIGENADA,16890,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,PETROBRAS,BIODIESEL EXTRA,8680,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,PETROBRAS,GASOLINA CORRIENTE OXIGENADA,8790,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,GASOLINA CORRIENTE OXIGENADA,8839,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,BIODIESEL EXTRA,8849,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,GASOLINA EXTRA OXIGENADA,15910,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,PETROBRAS,GASOLINA EXTRA OXIGENADA,16580,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,PETROBRAS,BIODIESEL EXTRA,8980,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,PETROBRAS,GASOLINA CORRIENTE OXIGENADA,9430,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,BIODIESEL EXTRA,8959,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,GASOLINA CORRIENTE OXIGENADA,9084,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,GASOLINA CORRIENTE OXIGENADA,8908,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,BIODIESEL EXTRA,8538,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,OCTANO,GASOLINA CORRIENTE OXIGENADA,9299,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,OCTANO,BIODIESEL EXTRA,9195,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,GASOLINA CORRIENTE OXIGENADA,9190,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,BIODIESEL EXTRA,8910,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,GASOLINA CORRIENTE OXIGENADA,9108,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,GASOLINA CORRIENTE OXIGENADA,8990,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,BIODIESEL EXTRA,8910,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,BIODIESEL EXTRA,8910,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,GASOLINA CORRIENTE OXIGENADA,9108,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,GASOLINA CORRIENTE OXIGENADA,9108,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,BIODIESEL EXTRA,8910,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,BIODIESEL EXTRA,8910,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,PETROBRAS,BIODIESEL EXTRA,8869,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,PETROBRAS,GASOLINA CORRIENTE OXIGENADA,9019,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,PUMA,BIODIESEL EXTRA,8590,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,PUMA,GASOLINA CORRIENTE OXIGENADA,8770,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,PUMA,GASOLINA EXTRA OXIGENADA,12000,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,PETROBRAS,GASOLINA EXTRA OXIGENADA,17390,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,PETROBRAS,BIODIESEL EXTRA,9490,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,PETROBRAS,GASOLINA CORRIENTE OXIGENADA,9760,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,PETROBRAS,GASOLINA EXTRA OXIGENADA,15400,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,PETROBRAS,GASOLINA CORRIENTE OXIGENADA,9360,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,PETROBRAS,BIODIESEL EXTRA,9140,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,GASOLINA CORRIENTE OXIGENADA,8709,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,BIODIESEL EXTRA,8589,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,BIODIESEL EXTRA,8579,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,GASOLINA CORRIENTE OXIGENADA,8729,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,GASOLINA CORRIENTE OXIGENADA,9190,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,BIODIESEL EXTRA,9229,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,GASOLINA EXTRA OXIGENADA,16370,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,GASOLINA CORRIENTE OXIGENADA,9190,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,BIODIESEL EXTRA,8970,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TEXACO,GASOLINA CORRIENTE OXIGENADA,9480,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TEXACO,BIODIESEL EXTRA,9290,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,ESSO,GASOLINA CORRIENTE OXIGENADA,9299,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,ESSO,BIODIESEL EXTRA,8990,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,BIODIESEL EXTRA,9197,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,GASOLINA CORRIENTE OXIGENADA,9318,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TEXACO,BIODIESEL EXTRA,9148,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TEXACO,GASOLINA CORRIENTE OXIGENADA,9317,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,OCTANO,GASOLINA CORRIENTE OXIGENADA,9299,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,OCTANO,BIODIESEL EXTRA,8990,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,ESSO,GASOLINA EXTRA OXIGENADA,16200,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,ESSO,GASOLINA CORRIENTE OXIGENADA,9500,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,ESSO,BIODIESEL EXTRA,9000,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,GASOLINA EXTRA OXIGENADA,16490,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,GASOLINA CORRIENTE OXIGENADA,9390,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,BIODIESEL EXTRA,9190,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,ZEUSS,GASOLINA CORRIENTE OXIGENADA,9036,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,ZEUSS,BIODIESEL EXTRA,8889,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,GASOLINA CORRIENTE OXIGENADA,8669,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,BIODIESEL EXTRA,8559,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,PETROBRAS,GASOLINA CORRIENTE OXIGENADA,8729,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,PETROBRAS,BIODIESEL EXTRA,8589,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,PETROBRAS,BIODIESEL EXTRA,9150,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,BIODIESEL EXTRA,9230,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,PETROBRAS,GASOLINA EXTRA OXIGENADA,15380,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,PETROBRAS,GASOLINA CORRIENTE OXIGENADA,9370,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,GASOLINA EXTRA OXIGENADA,16150,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,BIODIESEL EXTRA,8780,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,GASOLINA CORRIENTE OXIGENADA,8890,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,PETROBRAS,BIODIESEL EXTRA,9028,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,PETROBRAS,GASOLINA EXTRA OXIGENADA,9188,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,PETROBRAS,GASOLINA CORRIENTE OXIGENADA,9188,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,GASOLINA CORRIENTE OXIGENADA,9459,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,BIODIESEL EXTRA,9084,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,PETROMIL,GASOLINA EXTRA OXIGENADA,16300,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,PETROMIL,GASOLINA CORRIENTE OXIGENADA,9350,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,PETROMIL,GASOLINA EXTRA OXIGENADA,16750,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,PETROMIL,BIODIESEL EXTRA,9250,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,PETROMIL,GASOLINA CORRIENTE OXIGENADA,9350,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,PETROMIL,BIODIESEL EXTRA,9250,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,PETROBRAS,BIODIESEL EXTRA,8659,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,PETROBRAS,GASOLINA CORRIENTE OXIGENADA,8849,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,PUMA,GASOLINA CORRIENTE OXIGENADA,8979,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,PUMA,BIODIESEL EXTRA,8979,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,GASOLINA EXTRA OXIGENADA,16400,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,BIODIESEL EXTRA,9058,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,GASOLINA CORRIENTE OXIGENADA,9759,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,BIODIESEL EXTRA,8650,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,GASOLINA EXTRA OXIGENADA,16150,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,GASOLINA CORRIENTE OXIGENADA,8850,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,GASOLINA EXTRA OXIGENADA,16440,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,BIODIESEL EXTRA,9100,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,GASOLINA CORRIENTE OXIGENADA,9280,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,BIODIESEL EXTRA,9240,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,BIODIESEL EXTRA,9240,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,GASOLINA CORRIENTE OXIGENADA,9390,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,GASOLINA CORRIENTE OXIGENADA,9380,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,OCTANO,GASOLINA CORRIENTE OXIGENADA,9120,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,OCTANO,BIODIESEL EXTRA,8900,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,BIODIESEL EXTRA,9830,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,GASOLINA EXTRA OXIGENADA,16650,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,GASOLINA CORRIENTE OXIGENADA,9130,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,BIODIESEL EXTRA,9230,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,GASOLINA CORRIENTE OXIGENADA,8979,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,BIODIESEL EXTRA,9230,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,GASOLINA CORRIENTE OXIGENADA,8979,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,GASOLINA CORRIENTE OXIGENADA,8979,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,GASOLINA CORRIENTE OXIGENADA,8979,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,BIODIESEL EXTRA,9230,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,GASOLINA CORRIENTE OXIGENADA,8979,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,BIODIESEL EXTRA,9230,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,BIODIESEL EXTRA,9230,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,GASOLINA CORRIENTE OXIGENADA,8979,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,BIODIESEL EXTRA,9230,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,BIODIESEL EXTRA,9230,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,BIODIESEL EXTRA,9230,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,GASOLINA CORRIENTE OXIGENADA,8979,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,GASOLINA CORRIENTE OXIGENADA,8979,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,BIODIESEL EXTRA,9230,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,BIODIESEL EXTRA,9230,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,BIODIESEL EXTRA,9230,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,BIODIESEL EXTRA,9230,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,BIODIESEL EXTRA,9230,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,BIODIESEL EXTRA,9230,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,BIODIESEL EXTRA,9230,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,GASOLINA CORRIENTE OXIGENADA,8979,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,GASOLINA CORRIENTE OXIGENADA,8979,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,GASOLINA CORRIENTE OXIGENADA,8979,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,GASOLINA CORRIENTE OXIGENADA,8979,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,GASOLINA CORRIENTE OXIGENADA,8979,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,BIODIESEL EXTRA,9230,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,BIODIESEL EXTRA,9230,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,GASOLINA CORRIENTE OXIGENADA,8979,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,GASOLINA CORRIENTE OXIGENADA,8979,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,GASOLINA CORRIENTE OXIGENADA,8979,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,GASOLINA CORRIENTE OXIGENADA,8979,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,GASOLINA CORRIENTE OXIGENADA,8979,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,GASOLINA CORRIENTE OXIGENADA,8979,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,BIODIESEL EXTRA,9230,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,GASOLINA CORRIENTE OXIGENADA,8979,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,GASOLINA CORRIENTE OXIGENADA,8979,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,BIODIESEL EXTRA,9230,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,BIODIESEL EXTRA,9230,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,BIODIESEL EXTRA,9230,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,BIODIESEL EXTRA,9230,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,GASOLINA CORRIENTE OXIGENADA,8979,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,GASOLINA CORRIENTE OXIGENADA,8979,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,GASOLINA CORRIENTE OXIGENADA,8979,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,GASOLINA EXTRA OXIGENADA,16030,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,GASOLINA CORRIENTE OXIGENADA,8790,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,BIODIESEL EXTRA,8710,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,GASOLINA EXTRA OXIGENADA,16430,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,BIODIESEL EXTRA,8660,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,GASOLINA CORRIENTE OXIGENADA,8830,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,BIODIESEL EXTRA,8780,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,GASOLINA CORRIENTE OXIGENADA,8930,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,PETROBRAS,GASOLINA CORRIENTE OXIGENADA,9190,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,PETROBRAS,BIODIESEL EXTRA,8950,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,PETROBRAS,GASOLINA EXTRA OXIGENADA,16970,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,GASOLINA CORRIENTE OXIGENADA,9370,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,GASOLINA EXTRA OXIGENADA,16770,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,GASOLINA EXTRA OXIGENADA,16370,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,GASOLINA CORRIENTE OXIGENADA,9330,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,BIODIESEL EXTRA,8960,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,MOBIL,GASOLINA CORRIENTE OXIGENADA,9170,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,GASOLINA CORRIENTE OXIGENADA,8999,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,BIODIESEL EXTRA,9199,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,BIODIESEL EXTRA,9199,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,GASOLINA CORRIENTE OXIGENADA,8999,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,BIODIESEL EXTRA,9199,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,GASOLINA CORRIENTE OXIGENADA,9339,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,BIODIESEL EXTRA,9199,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,GASOLINA CORRIENTE OXIGENADA,8999,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,GASOLINA CORRIENTE OXIGENADA,9130,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,BIODIESEL EXTRA,9199,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,GASOLINA CORRIENTE OXIGENADA,9339,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,BIODIESEL EXTRA,9199,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,GASOLINA CORRIENTE OXIGENADA,9339,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,BIODIESEL EXTRA,9199,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,GASOLINA CORRIENTE OXIGENADA,8999,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,BIODIESEL EXTRA,9350,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,BIODIESEL EXTRA,9199,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,BIODIESEL EXTRA,8965,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,GASOLINA CORRIENTE OXIGENADA,9185,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,GASOLINA CORRIENTE OXIGENADA,9369,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,BIODIESEL EXTRA,9175,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,GASOLINA EXTRA OXIGENADA,15000,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,GASOLINA CORRIENTE OXIGENADA,9530,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,BIODIESEL EXTRA,9350,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,GASOLINA CORRIENTE OXIGENADA,9060,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,BIODIESEL EXTRA,9010,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,GASOLINA CORRIENTE OXIGENADA,9122,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,BIODIESEL EXTRA,9369,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,BIODIESEL EXTRA,9100,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,GASOLINA CORRIENTE OXIGENADA,9350,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,GASOLINA CORRIENTE OXIGENADA,9369,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,BIODIESEL EXTRA,9189,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,BIODIESEL EXTRA,9190,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,GASOLINA EXTRA OXIGENADA,15420,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,GASOLINA CORRIENTE OXIGENADA,9070,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,BIODIESEL EXTRA,9060,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,GASOLINA CORRIENTE OXIGENADA,9090,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,GASOLINA EXTRA OXIGENADA,16190,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,BIODIESEL EXTRA,8599,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,GASOLINA CORRIENTE OXIGENADA,8813,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,PETROBRAS,BIODIESEL EXTRA,9040,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,PETROBRAS,GASOLINA CORRIENTE OXIGENADA,9210,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,GASOLINA CORRIENTE OXIGENADA,8940,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,GASOLINA EXTRA OXIGENADA,16050,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,BIODIESEL EXTRA,8720,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,GASOLINA CORRIENTE OXIGENADA,9211,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,BIODIESEL EXTRA,8995,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TEXACO,BIODIESEL EXTRA,9000,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TEXACO,GASOLINA EXTRA OXIGENADA,16000,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TEXACO,GASOLINA CORRIENTE OXIGENADA,9500,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,GASOLINA CORRIENTE OXIGENADA,9219,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,BIODIESEL EXTRA,8929,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TEXACO,BIODIESEL EXTRA,9152,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TEXACO,GASOLINA CORRIENTE OXIGENADA,9372,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,GASOLINA CORRIENTE OXIGENADA,9530,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,GASOLINA CORRIENTE OXIGENADA,9325,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,BIODIESEL EXTRA,9029,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,BIODIESEL EXTRA,8590,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,TERPEL,GASOLINA CORRIENTE OXIGENADA,8720,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,GASOLINA EXTRA OXIGENADA,16890,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,BIODIESEL EXTRA,9260,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,GASOLINA EXTRA OXIGENADA,16510,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,GASOLINA CORRIENTE OXIGENADA,9380,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,GASOLINA CORRIENTE OXIGENADA,9380,A
2022,2,BOGOTA D.C.,BOGOTA  D.C.,BIOMAX,BIODIESEL EXTRA,9260,A
